Reading,Currency,Max,Min,Mean,Vol,FD,R
32,USD_INR,81.6365,81.6055,81.6361028,0.031,0.0,-4.9e-06
33,AUD_USD,0.66736,0.667195,0.6672659,0.000165,12242.424242424242,0.0001347
33,GBP_EUR,1.1576,1.1574,1.1575066,0.0002,18250.0,-8.61e-05
33,USD_CAD,1.34615,1.34595,1.3460601,0.0002,15500.0,5.15e-05
33,USD_JPY,138.6785,138.591,138.6328583,0.0875,38.74285714285714,-0.0002952
33,USD_MXN,19.30506,19.300175,19.3010305,0.004885,307.0624360286592,-2.91e-05
33,EUR_USD,1.03625,1.03602,1.0361122,0.00023,9956.521739130434,8.11e-05
33,EUR_JPY,143.6775,143.6005,143.6370753,0.077,57.53246753246753,-0.0002117
33,USD_CZK,23.4896,23.464,23.4829081,0.0256,76.953125,-8.46e-05
33,USD_PLN,4.5193075,4.5183705,4.5188448,0.000937,3404.4823906083243,-7.65e-05
33,USD_INR,81.635,81.612,81.6348417,0.023,32.173913043478265,-1.54e-05
34,AUD_USD,0.6673,0.6671,0.6672317,0.0002,30000.0,-5.13e-05
34,GBP_EUR,1.15769,1.1574,1.1575241,0.00029,14172.413793103447,1.51e-05
34,USD_CAD,1.34625,1.34603,1.3461256,0.00022,19636.363636363636,4.87e-05
34,USD_JPY,138.7045,138.6235,138.6677417,0.081,23.08641975308642,0.0002516
34,USD_MXN,19.30402,19.30049,19.3024098,0.00353,226.62889518413596,7.15e-05
34,EUR_USD,1.03625,1.035945,1.0360347,0.000305,13442.622950819672,-7.48e-05
34,EUR_JPY,143.7,143.63,143.6647764,0.07,23.28571428571428,0.0001929
34,USD_CZK,23.486,23.4705,23.4839208,0.0155,67.09677419354838,4.31e-05
34,USD_PLN,4.5203485,4.5178575,4.519253,0.002491,3885.989562424729,9.03e-05
34,USD_INR,81.635,81.605,81.6314725,0.03,51.0,-4.13e-05
35,AUD_USD,0.667615,0.6672,0.6674063,0.000415,11734.939759036144,0.0002617
35,GBP_EUR,1.1577,1.1575,1.1575853,0.0002,11000.0,5.29e-05
35,USD_CAD,1.346155,1.34584,1.3459817,0.000315,9936.507936507936,-0.0001069
35,USD_JPY,138.687,138.6035,138.6475361,0.0835,29.46107784431138,-0.0001457
35,USD_MXN,19.30391,19.29619,19.3022797,0.00772,331.6062176165803,-6.7e-06
35,EUR_USD,1.03625,1.03595,1.0360994,0.0003,10400.0,6.24e-05
35,EUR_JPY,143.674,143.615,143.6500667,0.059,43.55932203389831,-0.0001024
35,USD_CZK,23.4934,23.48,23.4837803,0.0134,138.8059701492537,-6e-06
35,USD_PLN,4.5199185,4.5178445,4.5189076,0.002074,1190.9353905496625,-7.64e-05
35,USD_INR,81.60605,81.6025,81.6049683,0.00355,39.436619718309856,-0.0003247
36,AUD_USD,0.667495,0.667185,0.6673245,0.00031,7645.1612903225805,-0.0001226
36,GBP_EUR,1.157715,1.1575,1.1576489,0.000215,24790.697674418607,5.49e-05
36,USD_CAD,1.34635,1.34595,1.3461459,0.0004,8775.0,0.000122
36,USD_JPY,138.7175,138.6185,138.6593528,0.099,17.07070707070707,8.52e-05
36,USD_MXN,19.30397,19.30089,19.3026369,0.00308,360.38961038961037,1.85e-05
36,EUR_USD,1.03609,1.03575,1.0358871,0.00034,9441.176470588234,-0.0002049
36,EUR_JPY,143.681,143.6,143.6347571,0.081,35.55555555555556,-0.0001066
36,USD_CZK,23.49605,23.4728,23.4870656,0.02325,134.19354838709677,0.0001399
36,USD_PLN,4.520318,4.5187435,4.519522,0.0015745,1505.2397586535408,0.000136
36,USD_INR,81.60705,81.606,81.6067131,0.00105,295.23809523809524,2.14e-05
37,AUD_USD,0.667605,0.6672,0.667388,0.000405,8864.1975308642,9.52e-05
37,GBP_EUR,1.1578,1.1576,1.157674,0.0002,17100.0,2.17e-05
37,USD_CAD,1.34625,1.34584,1.3460449,0.00041,5146.341463414634,-7.5e-05
37,USD_JPY,138.7175,138.6775,138.7031389,0.04,25.5,0.0003158
37,USD_MXN,19.30393,19.3,19.3021765,0.00393,732.824427480916,-2.39e-05
37,EUR_USD,1.03605,1.03575,1.0358962,0.0003,10300.0,8.8e-06
37,EUR_JPY,143.7015,143.66,143.6799814,0.0415,38.0722891566265,0.0003149
37,USD_CZK,23.4997,23.485,23.4887347,0.0147,112.24489795918367,7.11e-05
37,USD_PLN,4.52024,4.518841,4.5195408,0.001399,3502.501786990708,4.2e-06
37,USD_INR,81.607,81.607,81.607,0.0,N/A,3.5e-06
38,AUD_USD,0.6676,0.6672,0.6673749,0.0004,8125.0,-1.96e-05
38,GBP_EUR,1.1581,1.1577,1.1578986,0.0004,16150.0,0.000194
38,USD_CAD,1.34625,1.34595,1.3460974,0.0003,5466.666666666667,3.9e-05
38,USD_JPY,138.7135,138.663,138.6967556,0.0505,79.6039603960396,-4.6e-05
38,USD_MXN,19.3027,19.300405,19.3014624,0.002295,1119.8257080610022,-3.7e-05
38,EUR_USD,1.03605,1.03575,1.0358612,0.0003,9933.333333333334,-3.38e-05
38,EUR_JPY,143.695,143.634,143.6680917,0.061,51.63934426229508,-8.28e-05
38,USD_CZK,23.49915,23.4765,23.4879061,0.02265,109.05077262693156,-3.53e-05
38,USD_PLN,4.520925,4.5188565,4.5196237,0.0020685,3152.042542905487,1.83e-05
38,USD_INR,81.607,81.60325,81.6035969,0.00375,0.0,-4.17e-05
39,AUD_USD,0.6676,0.6672,0.6673725,0.0004,6600.0,-3.6e-06
39,GBP_EUR,1.157975,1.1578,1.1579254,0.000175,11371.428571428572,2.31e-05
39,USD_CAD,1.34635,1.34605,1.3461356,0.0003,10866.666666666668,2.84e-05
39,USD_JPY,138.7105,138.6345,138.6695417,0.076,34.3421052631579,-0.0001962
39,USD_MXN,19.303325,19.3002,19.3015282,0.003125,1532.8,3.4e-06
39,EUR_USD,1.03605,1.035825,1.0358889,0.000225,13066.666666666668,2.67e-05
39,EUR_JPY,143.6845,143.6095,143.641599,0.075,39.6,-0.0001844
39,USD_CZK,23.5004,23.4759,23.4885539,0.0245,73.46938775510203,2.76e-05
39,USD_PLN,4.5203205,4.518744,4.5195766,0.0015765,1623.8503013003487,-1.04e-05
39,USD_INR,81.60435,81.57075,81.5866164,0.0336,86.90476190476191,-0.0002081
40,AUD_USD,0.6676,0.6673,0.6674665,0.0003,7966.666666666667,0.0001409
40,GBP_EUR,1.158,1.1578,1.157931,0.0002,19600.0,4.8e-06
40,USD_CAD,1.34625,1.34594,1.3460185,0.00031,9935.483870967742,-8.7e-05
40,USD_JPY,138.667,138.6035,138.6271222,0.0635,31.496062992125985,-0.0003059
40,USD_MXN,19.3022,19.30092,19.3018349,0.00128,750.0,1.59e-05
40,EUR_USD,1.03606,1.03585,1.0359734,0.00021,23571.42857142857,8.16e-05
40,EUR_JPY,143.65,143.596,143.6125288,0.054,41.48148148148148,-0.0002024
40,USD_CZK,23.4986,23.484,23.48718,0.0146,133.56164383561645,-5.85e-05
40,USD_PLN,4.5203455,4.518464,4.5193003,0.0018815,2232.2614934892376,-6.11e-05
40,USD_INR,81.585,81.585,81.585,0.0,N/A,-1.98e-05
41,AUD_USD,0.6676,0.6671,0.6673044,0.0005,9340.0,-0.0002429
41,GBP_EUR,1.157975,1.1578,1.1579148,0.000175,14800.000000000002,-1.4e-05
41,USD_CAD,1.34625,1.34594,1.3460769,0.00031,7677.419354838709,4.34e-05
41,USD_JPY,138.6465,138.554,138.6212611,0.0925,26.91891891891892,-4.23e-05
41,USD_MXN,19.30422,19.30103,19.3025117,0.00319,3777.4294670846393,3.51e-05
41,EUR_USD,1.03615,1.03573,1.0358863,0.00042,14999.999999999998,-8.41e-05
41,EUR_JPY,143.645,143.5265,143.5935658,0.1185,24.47257383966245,-0.000132
41,USD_CZK,23.49705,23.47665,23.48731,0.0204,172.54901960784312,5.5e-06
41,USD_PLN,4.520405,4.518501,4.5196721,0.001904,2888.6554621848736,8.23e-05
41,USD_INR,81.585,81.5825,81.5839594,0.0025,0.0,-1.28e-05
42,AUD_USD,0.667225,0.66694,0.6670989,0.000285,6842.105263157895,-0.000308
42,GBP_EUR,1.158,1.1577,1.1578496,0.0003,12700.0,-5.63e-05
42,USD_CAD,1.34645,1.34605,1.3462029,0.0004,9550.0,9.36e-05
42,USD_JPY,138.6565,138.5915,138.6258806,0.065,15.846153846153847,3.33e-05
42,USD_MXN,19.3045,19.30229,19.3037573,0.00221,1380.0904977375565,6.45e-05
42,EUR_USD,1.03595,1.03561,1.0357164,0.00034,7411.764705882352,-0.000164
42,EUR_JPY,143.599,143.549,143.5759717,0.05,20.4,-0.0001225
42,USD_CZK,23.4956,23.4775,23.4902139,0.0181,113.8121546961326,0.0001236
42,USD_PLN,4.5209415,4.51958,4.5202944,0.0013615,2827.7634961439585,0.0001377
42,USD_INR,81.5825,81.5825,81.5825,0.0,N/A,-1.79e-05
43,AUD_USD,0.66721,0.66699,0.6670871,0.00022,16818.181818181816,-1.77e-05
43,GBP_EUR,1.1579,1.157595,1.1576666,0.000305,7672.131147540984,-0.0001581
43,USD_CAD,1.34628,1.346085,1.3461959,0.000195,12820.51282051282,-5.2e-06
43,USD_JPY,138.683,138.6375,138.6539,0.0455,43.07692307692308,0.0002021
43,USD_MXN,19.30422,19.30183,19.3030096,0.00239,2092.0502092050206,-3.87e-05
43,EUR_USD,1.03595,1.03565,1.0357712,0.0003,10466.666666666668,5.29e-05
43,EUR_JPY,143.642,143.59,143.6136232,0.052,59.61538461538461,0.0002622
43,USD_CZK,23.5028,23.48075,23.4913006,0.02205,104.76190476190476,4.63e-05
43,USD_PLN,4.521168,4.5198915,4.5202464,0.0012765,2600.8617312965134,-1.06e-05
43,USD_INR,81.5825,81.5825,81.5825,0.0,N/A,0.0
44,AUD_USD,0.6674,0.6671,0.6672143,0.0003,21266.666666666668,0.0001907
44,GBP_EUR,1.1578,1.1575,1.1576467,0.0003,9833.333333333334,-1.72e-05
44,USD_CAD,1.34625,1.345865,1.3460513,0.000385,15714.285714285714,-0.0001074
44,USD_JPY,138.6935,138.6435,138.6704778,0.05,62.0,0.0001196
44,USD_MXN,19.30397,19.2965,19.3019711,0.00747,921.0174029451138,-5.38e-05
44,EUR_USD,1.03615,1.035795,1.0359261,0.000355,14619.718309859154,0.0001496
44,EUR_JPY,143.669,143.6315,143.6505867,0.0375,63.733333333333334,0.0002574
44,USD_CZK,23.4899,23.4773,23.4865297,0.0126,95.23809523809524,-0.0002031
44,USD_PLN,4.520551,4.5184335,4.5194924,0.0021175,2814.6399055489965,-0.0001668
44,USD_INR,81.5825,81.5825,81.5825,0.0,N/A,0.0
45,AUD_USD,0.6675,0.667155,0.6673071,0.000345,9449.275362318842,0.0001391
45,GBP_EUR,1.1578,1.1575,1.1576716,0.0003,11433.333333333334,2.15e-05
45,USD_CAD,1.34625,1.34585,1.3459983,0.0004,6700.0,-3.94e-05
45,USD_JPY,138.6845,138.6485,138.6672333,0.036,64.72222222222223,-2.34e-05
45,USD_MXN,19.3039,19.3004,19.302297,0.0035,442.85714285714283,1.69e-05
45,EUR_USD,1.03615,1.035865,1.0359994,0.000285,11087.719298245614,7.08e-05
45,EUR_JPY,143.678,143.6435,143.6570903,0.0345,79.13043478260869,4.53e-05
45,USD_CZK,23.4881,23.4819,23.4849047,0.0062,250.0,-6.92e-05
45,USD_PLN,4.519984,4.5183465,4.5191204,0.0016375,2283.969465648855,-8.23e-05
45,USD_INR,81.5825,81.5825,81.5825,0.0,N/A,0.0
46,AUD_USD,0.6676,0.6672,0.6674024,0.0004,5775.0,0.0001428
46,GBP_EUR,1.1578,1.157535,1.1576284,0.000265,10490.566037735849,-3.73e-05
46,USD_CAD,1.346065,1.34576,1.3459052,0.000305,7278.688524590164,-6.92e-05
46,USD_JPY,138.6725,138.647,138.6627139,0.0255,114.11764705882354,-3.26e-05
46,USD_MXN,19.30293,19.3005,19.3019623,0.00243,864.1975308641976,-1.73e-05
46,EUR_USD,1.03625,1.03585,1.0360632,0.0004,12750.0,6.16e-05
46,EUR_JPY,143.6775,143.64,143.6630682,0.0375,79.46666666666667,4.16e-05
46,USD_CZK,23.486,23.479,23.4833372,0.007,502.85714285714283,-6.67e-05
46,USD_PLN,4.519657,4.5180075,4.5188199,0.0016495,3146.4080024249774,-6.65e-05
46,USD_INR,81.5825,81.5825,81.5825,0.0,N/A,0.0
47,AUD_USD,0.6675,0.6673,0.6673759,0.0002,9200.0,-3.97e-05
47,GBP_EUR,1.1578,1.1576,1.1576951,0.0002,12650.0,5.76e-05
47,USD_CAD,1.34615,1.34585,1.3459971,0.0003,11300.0,6.83e-05
47,USD_JPY,138.688,138.6665,138.6734361,0.0215,138.6046511627907,7.73e-05
47,USD_MXN,19.30322,19.30142,19.3020519,0.0018,1738.888888888889,4.6e-06
47,EUR_USD,1.03615,1.03575,1.0359193,0.0004,7525.0,-0.0001389
47,EUR_JPY,143.673,143.64,143.6526583,0.033,69.09090909090908,-7.25e-05
47,USD_CZK,23.4966,23.4759,23.4866078,0.0207,199.5169082125604,0.0001393
47,USD_PLN,4.520617,4.5187925,4.5194646,0.0018245,2334.886270211017,0.0001427
47,USD_INR,81.5825,81.5825,81.5825,0.0,N/A,0.0
48,AUD_USD,0.6674,0.6672,0.6672856,0.0002,17200.0,-0.0001353
48,GBP_EUR,1.1579,1.1576,1.1577376,0.0003,11766.666666666668,3.67e-05
48,USD_CAD,1.34625,1.34604,1.3461201,0.00021,15190.476190476189,9.14e-05
48,USD_JPY,138.715,138.6715,138.6920583,0.0435,118.62068965517243,0.0001343
48,USD_MXN,19.3028,19.3011,19.3022478,0.0017,1717.6470588235295,1.01e-05
48,EUR_USD,1.03595,1.035725,1.0358076,0.000225,10533.333333333334,-0.0001078
48,EUR_JPY,143.6795,143.63,143.6572786,0.0495,83.43434343434343,3.22e-05
48,USD_CZK,23.492,23.487,23.4894547,0.005,168.0,0.0001212
48,USD_PLN,4.520651,4.519016,4.5197812,0.001635,2177.37003058104,7.01e-05
48,USD_INR,81.5825,81.5825,81.5825,0.0,N/A,0.0
49,AUD_USD,0.6676,0.66724,0.6674051,0.00036,12194.444444444443,0.0001791
49,GBP_EUR,1.157805,1.1576,1.15775,0.000205,9512.19512195122,1.07e-05
49,USD_CAD,1.34625,1.34575,1.34595,0.0005,7260.0,-0.0001264
49,USD_JPY,138.6945,138.6595,138.6795222,0.035,93.99999999999999,-9.04e-05
49,USD_MXN,19.3024,19.2941,19.3009971,0.0083,727.710843373494,-6.48e-05
49,EUR_USD,1.03605,1.03575,1.0358925,0.0003,23500.0,8.2e-05
49,EUR_JPY,143.6795,143.635,143.6563,0.0445,63.146067415730336,-6.8e-06
49,USD_CZK,23.50015,23.4859,23.4884892,0.01425,330.5263157894737,-4.11e-05
49,USD_PLN,4.5203955,4.519286,4.519673,0.0011095,2884.182063992789,-2.39e-05
49,USD_INR,81.5825,81.5825,81.5825,0.0,N/A,0.0
50,AUD_USD,0.6678,0.6674,0.667579,0.0004,7225.0,0.0002606
50,GBP_EUR,1.1579,1.1576,1.1577737,0.0003,13666.666666666668,2.05e-05
50,USD_CAD,1.345885,1.34566,1.3457813,0.000225,7200.0,-0.0001253
50,USD_JPY,138.711,138.6215,138.6748,0.0895,48.60335195530727,-3.41e-05
50,USD_MXN,19.30174,19.29375,19.2997781,0.00799,336.6708385481852,-6.32e-05
50,EUR_USD,1.03615,1.03575,1.0359107,0.0004,9700.0,1.76e-05
50,EUR_JPY,143.676,143.601,143.6542104,0.075,44.8,-1.45e-05
50,USD_CZK,23.49,23.47375,23.4864106,0.01625,134.15384615384616,-8.85e-05
50,USD_PLN,4.520548,4.518617,4.5196379,0.001931,4137.7524598653545,-7.8e-06
50,USD_INR,81.5825,81.5825,81.5825,0.0,N/A,0.0
51,AUD_USD,0.6678,0.667435,0.6676086,0.000365,5479.452054794521,4.43e-05
51,GBP_EUR,1.158,1.1577,1.157874,0.0003,10033.333333333334,8.66e-05
51,USD_CAD,1.34605,1.34565,1.3458296,0.0004,14075.0,3.59e-05
51,USD_JPY,138.7225,138.609,138.6636111,0.1135,14.889867841409693,-8.07e-05
51,USD_MXN,19.30383,19.29725,19.3010965,0.00658,103.3434650455927,6.83e-05
51,EUR_USD,1.03595,1.035495,1.0357237,0.000455,4923.076923076923,-0.0001805
51,EUR_JPY,143.654,143.577,143.6181753,0.077,30.38961038961039,-0.0002508
51,USD_CZK,23.496,23.4839,23.4903456,0.0121,94.21487603305785,0.0001675
51,USD_PLN,4.5214875,4.51948,4.5202663,0.0020075,1559.1531755915316,0.000139
51,USD_INR,81.5825,81.5825,81.5825,0.0,N/A,0.0
52,AUD_USD,0.66772,0.6674,0.6675536,0.00032,7062.5,-8.24e-05
52,GBP_EUR,1.158025,1.157885,1.1579459,0.00014,16142.857142857145,6.21e-05
52,USD_CAD,1.34615,1.34577,1.3459415,0.00038,7947.368421052632,8.31e-05
52,USD_JPY,138.7185,138.6485,138.700775,0.07,19.71428571428571,0.000268
52,USD_MXN,19.3031,19.29961,19.3023297,0.00349,366.7621776504298,6.39e-05
52,EUR_USD,1.03575,1.03545,1.0355562,0.0003,6666.666666666667,-0.0001617
52,EUR_JPY,143.65,143.5845,143.6318222,0.0655,29.007633587786255,9.5e-05
52,USD_CZK,23.5081,23.48345,23.4957694,0.02465,115.6186612576065,0.0002309
52,USD_PLN,4.521655,4.520347,4.5209079,0.001308,2133.02752293578,0.0001419
52,USD_INR,81.5825,81.5825,81.5825,0.0,N/A,0.0
53,AUD_USD,0.6678,0.6675,0.6676753,0.0003,10566.666666666668,0.0001823
53,GBP_EUR,1.1581,1.1579,1.1580165,0.0002,26700.0,6.1e-05
53,USD_CAD,1.34605,1.34575,1.3458313,0.0003,11733.333333333334,-8.19e-05
53,USD_JPY,138.725,138.6425,138.6858306,0.0825,31.87878787878788,-0.0001077
53,USD_MXN,19.30186,19.29908,19.3005015,0.00278,582.7338129496403,-9.47e-05
53,EUR_USD,1.03575,1.03535,1.0355078,0.0004,7925.0,-4.67e-05
53,EUR_JPY,143.6365,143.5815,143.6095721,0.055,35.81818181818182,-0.0001549
53,USD_CZK,23.5032,23.47415,23.4965442,0.02905,55.42168674698796,3.3e-05
53,USD_PLN,4.5219115,4.520316,4.52121,0.0015955,3064.8699467251645,6.68e-05
53,USD_INR,81.5825,81.5825,81.5825,0.0,N/A,0.0
54,AUD_USD,0.66772,0.667355,0.6675442,0.000365,6191.780821917809,-0.0001964
54,GBP_EUR,1.1581,1.1579,1.157969,0.0002,18500.0,-4.1e-05
54,USD_CAD,1.346075,1.34575,1.3459203,0.000325,9169.23076923077,6.61e-05
54,USD_JPY,138.764,138.6875,138.7209583,0.0765,27.058823529411768,0.0002533
54,USD_MXN,19.302615,19.29923,19.3008067,0.003385,1285.0812407680944,1.58e-05
54,EUR_USD,1.03565,1.03525,1.0354317,0.0004,5650.0,-7.35e-05
54,EUR_JPY,143.667,143.62,143.6370089,0.047,71.91489361702128,0.0001911
54,USD_CZK,23.515,23.49005,23.4981953,0.02495,64.52905811623246,7.03e-05
54,USD_PLN,4.522323,4.52075,4.521375,0.001573,3541.0044500953595,3.65e-05
54,USD_INR,81.5825,81.5825,81.5825,0.0,N/A,0.0
55,AUD_USD,0.667415,0.6671,0.667236,0.000315,8571.42857142857,-0.0004617
55,GBP_EUR,1.1581,1.1579,1.1580068,0.0002,23100.0,3.26e-05
55,USD_CAD,1.34635,1.34595,1.3461581,0.0004,9325.0,0.0001767
55,USD_JPY,138.7785,138.7505,138.7666083,0.028,57.857142857142854,0.0003291
55,USD_MXN,19.3039,19.3016,19.3028126,0.0023,904.3478260869566,0.0001039
55,EUR_USD,1.03545,1.03512,1.0352116,0.00033,10636.363636363636,-0.0002126
55,EUR_JPY,143.68,143.62,143.6527266,0.06,56.666666666666664,0.0001094
55,USD_CZK,23.50665,23.498,23.5020636,0.00865,93.64161849710983,0.0001646
55,USD_PLN,4.5232025,4.5216835,4.5224044,0.001519,2883.4759710335748,0.0002277
55,USD_INR,81.5825,81.5825,81.5825,0.0,N/A,0.0
56,AUD_USD,0.6674,0.6672,0.6672973,0.0002,17900.0,9.19e-05
56,GBP_EUR,1.1582,1.158,1.1581038,0.0002,17650.0,8.38e-05
56,USD_CAD,1.34625,1.34595,1.3460551,0.0003,9666.666666666668,-7.65e-05
56,USD_JPY,138.7655,138.7265,138.7477417,0.039,133.5897435897436,-0.000136
56,USD_MXN,19.3037,19.3021,19.302933,0.0016,2143.75,6.2e-06
56,EUR_USD,1.03545,1.03515,1.0352819,0.0003,12333.333333333334,6.79e-05
56,EUR_JPY,143.6545,143.621,143.6390039,0.0335,60.59701492537313,-9.55e-05
56,USD_CZK,23.504,23.48875,23.50137,0.01525,235.40983606557378,-2.95e-05
56,USD_PLN,4.523308,4.521266,4.5222043,0.002042,2311.459353574927,-4.42e-05
56,USD_INR,81.5825,81.5825,81.5825,0.0,N/A,0.0
57,AUD_USD,0.6674,0.6669,0.6671746,0.0005,12180.0,-0.0001839
57,GBP_EUR,1.1583,1.158,1.1581061,0.0003,12600.0,2e-06
57,USD_CAD,1.34645,1.34603,1.346181,0.00042,8738.095238095237,9.35e-05
57,USD_JPY,138.82,138.7205,138.7708583,0.0995,43.71859296482412,0.0001666
57,USD_MXN,19.3043,19.300385,19.303162,0.003915,1476.3729246487867,1.19e-05
57,EUR_USD,1.03545,1.03501,1.0351564,0.00044,9022.727272727272,-0.0001212
57,EUR_JPY,143.6835,143.61,143.6482583,0.0735,60.0,6.44e-05
57,USD_CZK,23.5104,23.4924,23.5045572,0.018,103.8888888888889,0.0001356
57,USD_PLN,4.5241635,4.5217025,4.5226135,0.002461,2035.7578220235675,9.05e-05
57,USD_INR,81.5825,81.5825,81.5825,0.0,N/A,0.0
58,AUD_USD,0.6672,0.6669,0.6670329,0.0003,7666.666666666667,-0.0002124
58,GBP_EUR,1.1582,1.158,1.1580784,0.0002,10200.0,-2.39e-05
58,USD_CAD,1.34645,1.34615,1.3462915,0.0003,8233.333333333334,8.21e-05
58,USD_JPY,138.8375,138.8015,138.8147,0.036,26.944444444444446,0.0003159
58,USD_MXN,19.309785,19.30307,19.3045234,0.006715,673.1198808637379,7.05e-05
58,EUR_USD,1.03525,1.03489,1.0350249,0.00036,4833.333333333333,-0.000127
58,EUR_JPY,143.685,143.667,143.6753306,0.018,86.66666666666667,0.0001885
58,USD_CZK,23.509,23.4992,23.5067206,0.0098,109.18367346938776,9.2e-05
58,USD_PLN,4.5242675,4.5218065,4.5232688,0.002461,1527.8342137342543,0.0001449
58,USD_INR,81.5825,81.5825,81.5825,0.0,N/A,0.0
59,AUD_USD,0.6672,0.6669,0.6670087,0.0003,9733.333333333334,-3.63e-05
59,GBP_EUR,1.1582,1.158,1.1581041,0.0002,19650.0,2.22e-05
59,USD_CAD,1.34645,1.34612,1.3463046,0.00033,13272.727272727272,9.7e-06
59,USD_JPY,138.8405,138.7955,138.8228528,0.045,82.44444444444444,5.87e-05
59,USD_MXN,19.3043,19.30291,19.3035398,0.00139,654.6762589928059,-5.1e-05
59,EUR_USD,1.03525,1.03493,1.0350366,0.00032,8625.0,1.13e-05
59,EUR_JPY,143.6985,143.67,143.6863889,0.0285,318.5964912280702,7.7e-05
59,USD_CZK,23.50915,23.503,23.5067831,0.00615,286.1788617886179,2.7e-06
59,USD_PLN,4.5241635,4.522391,4.5234157,0.0017725,1495.0634696755994,3.25e-05
59,USD_INR,81.60575,81.5825,81.5960047,0.02325,0.0,0.0001655
60,AUD_USD,0.6673,0.667,0.6671202,0.0003,12866.666666666668,0.0001672
60,GBP_EUR,1.1583,1.157995,1.1580881,0.000305,12950.819672131147,-1.38e-05
60,USD_CAD,1.34635,1.34611,1.3461751,0.00024,13666.666666666666,-9.62e-05
60,USD_JPY,138.8415,138.7975,138.8133944,0.044,57.50000000000001,-6.81e-05
60,USD_MXN,19.303935,19.292165,19.3021202,0.01177,525.0637213254037,-7.35e-05
60,EUR_USD,1.03535,1.03503,1.0351026,0.00032,8250.0,6.38e-05
60,EUR_JPY,143.71,143.67,143.6851389,0.04,131.5,-8.7e-06
60,USD_CZK,23.5255,23.50385,23.5064347,0.02165,272.0554272517321,-1.48e-05
60,USD_PLN,4.5238325,4.522627,4.5230245,0.0012055,2364.164247200332,-8.65e-05
60,USD_INR,81.60585,81.60495,81.6057533,0.0009,22.22222222222222,0.0001195
61,AUD_USD,0.6673,0.666855,0.6670464,0.000445,8561.797752808989,-0.0001106
61,GBP_EUR,1.158105,1.1579,1.1580684,0.000205,9463.41463414634,-1.7e-05
61,USD_CAD,1.34635,1.34614,1.3462031,0.00021,19285.714285714286,2.08e-05
61,USD_JPY,138.8705,138.8215,138.8430917,0.049,52.04081632653061,0.0002139
61,USD_MXN,19.309285,19.302865,19.3040211,0.00642,210.2803738317757,9.85e-05
61,EUR_USD,1.03515,1.03485,1.0349659,0.0003,9133.333333333334,-0.0001321
61,EUR_JPY,143.714,143.68,143.6967267,0.034,68.52941176470587,8.06e-05
61,USD_CZK,23.51,23.49705,23.5075364,0.01295,91.11969111969113,4.69e-05
61,USD_PLN,4.524557,4.522789,4.5237042,0.001768,3325.79185520362,0.0001503
61,USD_INR,81.60855,81.60325,81.6065353,0.0053,566.0377358490566,9.6e-06
62,AUD_USD,0.667065,0.6668,0.6669301,0.000265,7283.018867924528,-0.0001744
62,GBP_EUR,1.1581,1.1579,1.1580469,0.0002,15150.0,-1.86e-05
62,USD_CAD,1.34645,1.34608,1.3462043,0.00037,15324.324324324325,9e-07
62,USD_JPY,138.8695,138.842,138.860025,0.0275,72.36363636363636,0.000122
62,USD_MXN,19.3039,19.30281,19.3032574,0.00109,706.4220183486239,-3.96e-05
62,EUR_USD,1.03505,1.03485,1.0349093,0.0002,20550.0,-5.47e-05
62,EUR_JPY,143.72,143.69,143.7060719,0.03,132.33333333333334,6.5e-05
62,USD_CZK,23.5115,23.507,23.5097244,0.0045,255.55555555555557,9.31e-05
62,USD_PLN,4.52496,4.5230825,4.5239012,0.0018775,1832.2237017310254,4.35e-05
62,USD_INR,81.6085,81.60525,81.6057886,0.00325,76.92307692307692,-9.2e-06
63,AUD_USD,0.667205,0.667,0.6670928,0.000205,18926.82926829268,0.000244
63,GBP_EUR,1.1582,1.158,1.1581326,0.0002,20800.0,7.4e-05
63,USD_CAD,1.34615,1.34581,1.3459763,0.00034,6411.764705882352,-0.0001694
63,USD_JPY,138.8875,138.8455,138.8620472,0.042,82.85714285714285,1.46e-05
63,USD_MXN,19.3037,19.30272,19.3031119,0.00098,4316.326530612245,-7.5e-06
63,EUR_USD,1.03505,1.0347,1.0348293,0.00035,14800.000000000002,-7.73e-05
63,EUR_JPY,143.7205,143.6805,143.6972639,0.04,88.25,-6.13e-05
63,USD_CZK,23.5143,23.5025,23.5105767,0.0118,356.77966101694915,3.63e-05
63,USD_PLN,4.525052,4.52335,4.5242592,0.001702,2185.66392479436,7.91e-05
63,USD_INR,81.60525,81.60525,81.60525,0.0,N/A,-6.6e-06
64,AUD_USD,0.6675,0.667,0.6672798,0.0005,11140.0,0.0002803
64,GBP_EUR,1.158315,1.158,1.1581551,0.000315,11365.079365079366,1.94e-05
64,USD_CAD,1.34615,1.34565,1.3458856,0.0005,4920.0,-6.74e-05
64,USD_JPY,138.8855,138.8325,138.8529056,0.053,64.52830188679245,-6.58e-05
64,USD_MXN,19.303875,19.30162,19.3029987,0.002255,2230.59866962306,-5.9e-06
64,EUR_USD,1.03506,1.03472,1.0348881,0.00034,8323.529411764704,5.68e-05
64,EUR_JPY,143.713,143.6805,143.6957143,0.0325,98.76923076923077,-1.08e-05
64,USD_CZK,23.5235,23.505,23.5115328,0.0185,182.16216216216216,4.07e-05
64,USD_PLN,4.525802,4.5231885,4.5239197,0.0026135,1561.1249282571266,-7.5e-05
